%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
63.0, 187500.0, 187500.0, 26125.12125076309, -183232.80611429288, 187500.0, -182782.21729781834, -182878.88859258755, -182847.37263290558, 0.066, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314651234E9, 0.0, 2024-02-26 18:48:34.651
64.0, 187500.0, 187500.0, 25496.85841761332, -183036.33428053075, 187500.0, -182692.5644508081, -182773.65657969197, -182736.7314978518, 0.066, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314655242E9, 0.0, 2024-02-26 18:48:34.655
65.0, 187500.0, 187500.0, 25108.116878046618, -182922.65330823103, 187500.0, -182678.30403784564, -182718.3360121651, -182697.4147793549, 0.066, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314659245E9, 0.0, 2024-02-26 18:48:34.659
66.0, 187500.0, 187500.0, 25656.069893368473, -182986.60164911769, 187500.0, -182723.70043083435, -182764.380605743, -182749.36023346905, 0.066, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70899131466224E9, 0.0, 2024-02-26 18:48:34.662
67.0, 187500.0, 187500.0, 26669.050952082987, -183113.78307506838, 187500.0, -182824.68561228344, -182901.4638544874, -182885.50470894633, 0.066, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314667256E9, 0.0, 2024-02-26 18:48:34.667
68.0, 187500.0, 187500.0, 26032.942656629402, -183013.04376280832, 187500.0, -182744.44284968887, -182806.67010625245, -182788.96752464384, 0.066, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314671288E9, 0.0, 2024-02-26 18:48:34.671
69.0, 187500.0, 187500.0, 25318.737366048976, -182910.49395924737, 187500.0, -182680.78508148016, -182709.68588706088, -182690.48573857377, 0.066, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314675264E9, 0.0, 2024-02-26 18:48:34.675
70.0, 187500.0, 187500.0, 25560.44913058867, -182959.24311390438, 187500.0, -182699.98522996728, -182767.59925694458, -182747.12505902353, 0.066, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314679278E9, 0.0, 2024-02-26 18:48:34.679
71.0, 187500.0, 187500.0, 26560.98026764158, -183116.68880184757, 187500.0, -182844.5563131042, -182936.04200315976, -182914.2714040603, 0.066, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314683274E9, 0.0, 2024-02-26 18:48:34.683
72.0, 187500.0, 187500.0, 26124.249532729333, -183054.39449005062, 187500.0, -182777.72459718282, -182879.64855189904, -182857.22975221038, 0.066, 0.0, 0.986, 192.0, 2.0, 16.0, 0.0, 0.0, 30.0, 208.0, 0.0, 0.0, 0.0, 1.708991314687274E9, 0.0, 2024-02-26 18:48:34.687
73.0, 187500.0, 187500.0, 25280.560586519314, -182936.60079677115, 187500.0, -182680.69567450235, -182766.6828354219, -182743.86170433305, 0.066, 0.0, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314690294E9, 0.0, 2024-02-26 18:48:34.690
74.0, 187500.0, 187500.0, 25458.346361916825, -182943.41807883003, 187500.0, -182678.32638959007, -182781.81496641817, -182757.94330333988, 0.066, 0.0, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314695269E9, 0.0, 2024-02-26 18:48:34.695
75.0, 187500.0, 187500.0, 26599.8275995049, -183055.22150459548, 187500.0, -182775.4894227373, -182904.43663649997, -182880.31910423268, 0.066, 0.0, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314699307E9, 0.0, 2024-02-26 18:48:34.699
76.0, 187500.0, 187500.0, 26641.401844191772, -183008.17108251704, 187500.0, -182765.8334691326, -182864.672883114, -182839.61657757958, 0.066, 0.0, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314703307E9, 0.0, 2024-02-26 18:48:34.703
77.0, 187500.0, 187500.0, 25746.37094096791, -182850.43482189593, 187500.0, -182716.14554120848, -182720.79470405518, -182700.20874741182, 0.066, 0.0, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314707302E9, 0.0, 2024-02-26 18:48:34.707
78.0, 187500.0, 187500.0, 25706.204856181725, -182828.64187105204, 187500.0, -182686.48477631627, -182709.44001787188, -182695.73839852077, 0.066, 0.0, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314711325E9, 0.0, 2024-02-26 18:48:34.711
79.0, 187500.0, 187500.0, 26692.229711083142, -182948.49192482137, 187500.0, -182780.2503443063, -182838.5436938457, -182823.00923144928, 0.066, 0.0, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314715314E9, 0.0, 2024-02-26 18:48:34.715
80.0, 187500.0, 187500.0, 27080.144236104996, -182951.08472717818, 187500.0, -182791.0462368782, -182858.9061330445, -182838.76721129028, 0.066, 0.0, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314718349E9, 0.0, 2024-02-26 18:48:34.718
81.0, 187500.0, 187500.0, 26273.380371735144, -182769.387396501, 187500.0, -182712.41279988442, -182750.45546894736, -182719.11832322102, 0.066, 0.0, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314722353E9, 0.0, 2024-02-26 18:48:34.722
82.0, 187500.0, 187500.0, 26213.81297276175, -182736.12800075152, 187500.0, -182690.35162810705, -182725.9803087688, -182709.2835556607, 0.064, -0.004, 0.986, 192.0, 2.0, 0.0, 255.0, 224.0, 30.0, 208.0, 0.0, 0.0, 0.0, 1.708991314727331E9, 0.0, 2024-02-26 18:48:34.727
83.0, 187500.0, 187500.0, 27111.973120209354, -182865.70106335892, 187500.0, -182788.20756533238, -182855.3075021872, -182838.2531211678, 0.064, -0.004, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314731318E9, 0.0, 2024-02-26 18:48:34.731
84.0, 187500.0, 187500.0, 27793.12018074038, -182947.84372423217, 187500.0, -182858.2579324553, -182946.50261956485, -182930.09643913465, 0.064, -0.004, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314735313E9, 0.0, 2024-02-26 18:48:34.735
85.0, 187500.0, 187500.0, 26945.00558912821, -182797.52824277023, 187500.0, -182726.56145412463, -182801.149225372, -182783.31253329667, 0.064, -0.004, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314738349E9, 0.0, 2024-02-26 18:48:34.738
86.0, 187500.0, 187500.0, 26660.154957789775, -182725.80149481315, 187500.0, -182688.00469493924, -182735.77037284023, -182716.7713900532, 0.064, -0.004, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314742341E9, 0.0, 2024-02-26 18:48:34.742
87.0, 187500.0, 187500.0, 27529.3472444233, -182792.27558282323, 187500.0, -182727.20965471384, -182812.36980108856, -182792.2532310788, 0.064, -0.004, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314746326E9, 0.0, 2024-02-26 18:48:34.746
88.0, 187500.0, 187500.0, 28769.466730292646, -182865.5669528922, 187500.0, -182796.03067589173, -182898.15579630804, -182877.52513617577, 0.064, -0.004, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314750324E9, 0.0, 2024-02-26 18:48:34.750
89.0, 187500.0, 187500.0, 28294.290994917275, -182620.9494615733, 187500.0, -182730.85298906005, -182777.81400416067, -182758.92678009594, 0.064, -0.004, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314755347E9, 0.0, 2024-02-26 18:48:34.755
90.0, 187500.0, 187500.0, 28015.430631092862, -182505.65916367283, 187500.0, -182698.33120087758, -182700.74518927876, -182687.4682530723, 0.064, -0.004, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314759354E9, 0.0, 2024-02-26 18:48:34.759
91.0, 187500.0, 187500.0, 28744.700997436168, -182842.4552491254, 187500.0, -182707.04838121517, -182748.89084683548, -182734.630433873, 0.064, -0.004, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314763375E9, 0.0, 2024-02-26 18:48:34.763
92.0, 187500.0, 187500.0, 30122.9095605504, -183381.66873236524, 187500.0, -182835.23563566635, -182903.90019463305, -182888.94687759245, 0.062, -0.006, 0.982, 192.0, 1.0, 240.0, 255.0, 208.0, 30.0, 176.0, 0.0, 0.0, 0.0, 1.708991314766363E9, 0.0, 2024-02-26 18:48:34.766
93.0, 187500.0, 187500.0, 29864.411635924775, -183405.0486570655, 187500.0, -182756.51279169475, -182843.39402239252, -182827.18900766244, 0.062, -0.006, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314770368E9, 0.0, 2024-02-26 18:48:34.770
94.0, 187500.0, 187500.0, 29647.711473430572, -183326.63873751627, 187500.0, -182667.4187382959, -182772.382530258, -182754.97052132734, 0.062, -0.006, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314774368E9, 0.0, 2024-02-26 18:48:34.774
95.0, 187500.0, 187500.0, 30910.249758988593, -183374.89615379527, 187500.0, -182704.99202072527, -182831.3017286422, -182812.1015801551, 0.062, -0.006, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314778362E9, 0.0, 2024-02-26 18:48:34.778
96.0, 187500.0, 187500.0, 33322.852352005524, -183549.7762024136, 187500.0, -182869.74672910533, -183019.19049253353, -183000.01269579085, 0.062, -0.006, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314783374E9, 0.0, 2024-02-26 18:48:34.783
97.0, 187500.0, 187500.0, 33878.06968427535, -183550.08912683598, 187500.0, -182860.157830734, -183027.72885891545, -183008.28284123933, 0.062, -0.006, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314787426E9, 0.0, 2024-02-26 18:48:34.787
98.0, 187500.0, 187500.0, 32944.10204221035, -183503.10575999093, 187500.0, -182801.81977770565, -182987.27220145133, -182967.62501807514, 0.062, -0.006, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314791439E9, 0.0, 2024-02-26 18:48:34.791
99.0, 187500.0, 187500.0, 32565.888174282096, -183633.70700284326, 187500.0, -182920.95457565243, -183127.99878454194, -183108.15043546565, 0.062, -0.006, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70899131479442E9, 0.0, 2024-02-26 18:48:34.794
100.0, 187500.0, 187500.0, 33722.99328124443, -183792.7843681317, 187500.0, -183069.43721406904, -183299.19079532515, -183279.25303927102, 0.062, -0.006, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314798417E9, 0.0, 2024-02-26 18:48:34.798
101.0, 187500.0, 187500.0, 34581.07675088367, -183684.84779415702, 187500.0, -182950.23536088888, -183197.06567490884, -183175.89857290967, 0.058, 0.0, 0.988, 192.0, 1.0, 208.0, 0.0, 0.0, 30.0, 224.0, 0.0, 0.0, 0.0, 1.708991314802409E9, 0.0, 2024-02-26 18:48:34.802
102.0, 187500.0, 187500.0, 34563.3071140417, -183477.02127421158, 187500.0, -182763.0842045646, -182994.2012422325, -182970.66485532105, 0.058, 0.0, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314806414E9, 0.0, 2024-02-26 18:48:34.806
103.0, 187500.0, 187500.0, 35489.74221822527, -183392.75519761507, 187500.0, -182736.2844629627, -182916.7747994393, -182891.80790088273, 0.058, 0.0, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314811412E9, 0.0, 2024-02-26 18:48:34.811
104.0, 187500.0, 187500.0, 37407.678354701806, -183482.83272776994, 187500.0, -182800.7468939718, -183017.49175995492, -182991.96606778694, 0.058, 0.0, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314815424E9, 0.0, 2024-02-26 18:48:34.815
105.0, 187500.0, 187500.0, 38526.33846120101, -183503.41868441328, 187500.0, -182809.88875745403, -183046.9066556581, -183021.11274255667, 0.058, 0.0, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314819413E9, 0.0, 2024-02-26 18:48:34.819
106.0, 187500.0, 187500.0, 37732.672719081966, -183389.11186326886, 187500.0, -182723.6780790899, -182938.72421249442, -182911.83506391468, 0.058, 0.0, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314822412E9, 0.0, 2024-02-26 18:48:34.822
107.0, 187500.0, 187500.0, 37596.95292674934, -183389.06715977995, 187500.0, -182719.9229860214, -182946.39086084257, -182918.45118027343, 0.058, 0.0, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314826426E9, 0.0, 2024-02-26 18:48:34.826
108.0, 187500.0, 187500.0, 38840.76045045382, -183533.79470512806, 187500.0, -182846.63502533853, -183102.67425807408, -183074.28754261584, 0.058, 0.0, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314830418E9, 0.0, 2024-02-26 18:48:34.830
109.0, 187500.0, 187500.0, 40346.03868079647, -183665.17825903636, 187500.0, -182967.20033493047, -183245.43484991015, -183216.62345130724, 0.058, 0.0, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314834425E9, 0.0, 2024-02-26 18:48:34.834
110.0, 187500.0, 187500.0, 40057.16473545608, -183587.9306301988, 187500.0, -182877.72630187587, -183173.35047404177, -183143.0862120493, 0.058, 0.0, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314839474E9, 0.0, 2024-02-26 18:48:34.839
111.0, 187500.0, 187500.0, 40231.88832186322, -183587.0812639095, 187500.0, -182865.23167672535, -183180.480680523, -183149.2329417745, 0.066, 0.004, 0.984, 192.0, 2.0, 16.0, 0.0, 32.0, 30.0, 192.0, 0.0, 0.0, 0.0, 1.708991314843455E9, 0.0, 2024-02-26 18:48:34.843
112.0, 187500.0, 187500.0, 41532.62573869535, -183740.07895470608, 187500.0, -183007.7016958835, -183346.04005170346, -183313.9652984101, 0.066, 0.004, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314847462E9, 0.0, 2024-02-26 18:48:34.847
113.0, 187500.0, 187500.0, 43028.94091951143, -183931.78986689926, 187500.0, -183187.40972130417, -183549.15035356884, -183517.32146946448, 0.066, 0.004, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314850481E9, 0.0, 2024-02-26 18:48:34.850
114.0, 187500.0, 187500.0, 42102.57287056123, -183860.51015383127, 187500.0, -183105.71409532, -183484.062073715, -183452.1437826328, 0.066, 0.004, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314854461E9, 0.0, 2024-02-26 18:48:34.854
115.0, 187500.0, 187500.0, 40990.171252509506, -183778.61336214704, 187500.0, -183013.33433548623, -183409.02726757852, -183375.45494740666, 0.066, 0.004, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314858456E9, 0.0, 2024-02-26 18:48:34.858
116.0, 187500.0, 187500.0, 41459.08849943739, -183830.38000230552, 187500.0, -183053.0980888722, -183470.09223343042, -183435.04469812452, 0.066, 0.004, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314862472E9, 0.0, 2024-02-26 18:48:34.862
117.0, 187500.0, 187500.0, 43321.83817885377, -183951.10177410863, 187500.0, -183162.57693321432, -183602.34750537248, -183567.16585959983, 0.066, 0.004, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314867472E9, 0.0, 2024-02-26 18:48:34.867
118.0, 187500.0, 187500.0, 43699.314439215, -183795.0195425772, 187500.0, -182996.7940445893, -183451.56263727698, -183415.4422182372, 0.066, 0.004, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314871473E9, 0.0, 2024-02-26 18:48:34.871
119.0, 187500.0, 187500.0, 43620.41278128776, -183589.2270313772, 187500.0, -182780.1832890729, -183249.1899429786, -183210.9461082156, 0.066, 0.004, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314874473E9, 0.0, 2024-02-26 18:48:34.874
120.0, 187500.0, 187500.0, 44508.93932687513, -183557.64401646185, 187500.0, -182743.66053863295, -183225.497093856, -183186.00156140348, 0.066, 0.004, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314878467E9, 0.0, 2024-02-26 18:48:34.878
121.0, 187500.0, 187500.0, 46277.87873481259, -183658.40568046639, 187500.0, -182838.36487989008, -183337.3675748548, -183297.06737960188, 0.062, -0.002, 0.972, 192.0, 1.0, 240.0, 255.0, 240.0, 30.0, 96.0, 0.0, 0.0, 0.0, 1.708991314882461E9, 0.0, 2024-02-26 18:48:34.882
122.0, 187500.0, 187500.0, 46314.110912574644, -183590.2328598777, 187500.0, -182810.13462664303, -183275.6097049248, -183234.61660559376, 0.062, -0.002, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314886453E9, 0.0, 2024-02-26 18:48:34.886
123.0, 187500.0, 187500.0, 45197.64127703205, -183450.75797447658, 187500.0, -182763.888867365, -183141.2757207484, -183098.89681326115, 0.062, -0.002, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314890501E9, 0.0, 2024-02-26 18:48:34.890
124.0, 187500.0, 187500.0, 45220.864739521116, -183461.33034960396, 187500.0, -182743.74994561076, -183159.31357852384, -183116.95702278102, 0.062, -0.002, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7089913148945E9, 0.0, 2024-02-26 18:48:34.894
125.0, 187500.0, 187500.0, 46759.91645573574, -183599.57588906, 187500.0, -182862.95179879092, -183308.64558322975, -183266.22197225358, 0.062, -0.002, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314899485E9, 0.0, 2024-02-26 18:48:34.899
126.0, 187500.0, 187500.0, 47491.62316222467, -183618.70898231375, 187500.0, -182873.412415196, -183336.04882193194, -183292.95465862213, 0.062, -0.002, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314902505E9, 0.0, 2024-02-26 18:48:34.902
127.0, 187500.0, 187500.0, 46625.71658202608, -183484.12912894835, 187500.0, -182768.895658123, -183205.82755873533, -183162.04049134738, 0.062, -0.002, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314906509E9, 0.0, 2024-02-26 18:48:34.906
128.0, 187500.0, 187500.0, 46460.87246666819, -183475.52370733308, 187500.0, -182754.67994864943, -183205.67109652414, -183161.16877331364, 0.062, -0.002, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314910509E9, 0.0, 2024-02-26 18:48:34.910
129.0, 187500.0, 187500.0, 47465.56102818978, -183638.31146220106, 187500.0, -182899.04986608625, -183380.34997944237, -183335.69119402068, 0.062, -0.002, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314914502E9, 0.0, 2024-02-26 18:48:34.914
130.0, 187500.0, 187500.0, 48055.960006232264, -183724.7680097542, 187500.0, -182973.7940995448, -183477.6024195674, -183432.27308181205, 0.062, -0.002, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7089913149185E9, 0.0, 2024-02-26 18:48:34.918
131.0, 187500.0, 187500.0, 46844.808381177, -183590.4787290667, 187500.0, -182828.77598151876, -183348.2305226601, -183301.26950755948, 0.06, -0.002, 0.976, 192.0, 1.0, 224.0, 255.0, 240.0, 30.0, 128.0, 0.0, 0.0, 0.0, 1.708991314923495E9, 0.0, 2024-02-26 18:48:34.923
132.0, 187500.0, 187500.0, 46396.16416647007, -183535.09110630647, 187500.0, -182763.19596328688, -183300.24132731455, -183251.02278602397, 0.06, -0.002, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314927551E9, 0.0, 2024-02-26 18:48:34.927
133.0, 187500.0, 187500.0, 47453.66990013956, -183629.10254348547, 187500.0, -182846.2997491717, -183404.1322355428, -183354.84663901886, 0.06, -0.002, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314931546E9, 0.0, 2024-02-26 18:48:34.931
134.0, 187500.0, 187500.0, 48811.44896882164, -183716.83314047256, 187500.0, -182923.681488476, -183501.58584136795, -183452.2555413551, 0.06, -0.002, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314934521E9, 0.0, 2024-02-26 18:48:34.934
135.0, 187500.0, 187500.0, 48179.229876903286, -183574.25136259216, 187500.0, -182812.66037376647, -183363.25089493406, -183312.7136007206, 0.06, -0.002, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314938545E9, 0.0, 2024-02-26 18:48:34.938
136.0, 187500.0, 187500.0, 47876.296684300505, -183436.76578244756, 187500.0, -182785.9053356535, -183230.23566368053, -183178.9384101556, 0.06, -0.002, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314942561E9, 0.0, 2024-02-26 18:48:34.942
137.0, 187500.0, 187500.0, 48789.7677767, -183460.2574658701, 187500.0, -182801.5962602611, -183263.1597832632, -183211.1919774046, 0.06, -0.002, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314946542E9, 0.0, 2024-02-26 18:48:34.946
138.0, 187500.0, 187500.0, 50241.7594482612, -183557.71107169523, 187500.0, -182877.8157088537, -183371.8339648049, -183318.74857172355, 0.06, -0.002, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314950537E9, 0.0, 2024-02-26 18:48:34.950
139.0, 187500.0, 187500.0, 49677.668473442616, -183414.12346531433, 187500.0, -182807.74298998632, -183233.20844569308, -183178.71489271105, 0.06, -0.002, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314955544E9, 0.0, 2024-02-26 18:48:34.955
140.0, 187500.0, 187500.0, 49023.097637068946, -183333.4336678307, 187500.0, -182757.94330333988, -183158.62067444573, -183103.50127261895, 0.06, -0.002, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314958562E9, 0.0, 2024-02-26 18:48:34.958
141.0, 187500.0, 187500.0, 49631.512121142405, -183374.3820636728, 187500.0, -182773.9471523699, -183208.33095411432, -183152.74216565397, 0.064, 0.002, 0.978, 192.0, 2.0, 0.0, 0.0, 16.0, 30.0, 144.0, 0.0, 0.0, 0.0, 1.708991314962557E9, 0.0, 2024-02-26 18:48:34.962
142.0, 187500.0, 187500.0, 51230.131236330424, -183506.52557689257, 187500.0, -182892.38904623856, -183351.1809529282, -183295.43570225665, 0.064, 0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314966569E9, 0.0, 2024-02-26 18:48:34.966
143.0, 187500.0, 187500.0, 50934.79763684245, -183427.17688407624, 187500.0, -182835.906188, -183277.6660654147, -183220.8479310093, 0.064, 0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314970555E9, 0.0, 2024-02-26 18:48:34.970
144.0, 187500.0, 187500.0, 49835.42708580817, -183319.08384789038, 187500.0, -182756.26692250575, -183175.16096534266, -183117.38170592568, 0.064, 0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314974557E9, 0.0, 2024-02-26 18:48:34.974
145.0, 187500.0, 187500.0, 49787.974332329555, -183359.8310780324, 187500.0, -182769.40974824547, -183225.31827990036, -183165.81793616034, 0.064, 0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314978553E9, 0.0, 2024-02-26 18:48:34.978
146.0, 187500.0, 187500.0, 51006.74790224408, -183534.53231269508, 187500.0, -182932.51042753583, -183411.798883891, -183351.20330467264, 0.064, 0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991314983587E9, 0.0, 2024-02-26 18:48:34.983
