%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
82.0, -187500.02235174447, -187500.02235174447, 148123.7588076304, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.056, 0.018000000000000002, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808580439E9, 0.0, 2024-02-26 18:40:08.580
83.0, -187500.02235174447, -187500.02235174447, 148124.98815357545, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.056, 0.018000000000000002, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70899080858646E9, 0.0, 2024-02-26 18:40:08.586
84.0, -187500.02235174447, -187500.02235174447, 148095.19327821652, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.056, 0.018000000000000002, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808589485E9, 0.0, 2024-02-26 18:40:08.589
85.0, -187500.02235174447, -187500.02235174447, 148082.0057489879, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.056, 0.018000000000000002, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808592505E9, 0.0, 2024-02-26 18:40:08.592
86.0, -187500.02235174447, -187500.02235174447, 148090.99115025892, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.056, 0.018000000000000002, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70899080859651E9, 0.0, 2024-02-26 18:40:08.596
87.0, -187500.02235174447, -187500.02235174447, 148086.4090426456, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.056, 0.018000000000000002, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808600499E9, 0.0, 2024-02-26 18:40:08.600
88.0, -187500.02235174447, -187500.02235174447, 148056.52476030885, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.056, 0.018000000000000002, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808604503E9, 0.0, 2024-02-26 18:40:08.604
89.0, -187500.02235174447, -187500.02235174447, 148039.22451010044, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.056, 0.018000000000000002, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808608495E9, 0.0, 2024-02-26 18:40:08.608
90.0, -187500.02235174447, -187500.02235174447, 148047.02526891534, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.056, 0.018000000000000002, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808612497E9, 0.0, 2024-02-26 18:40:08.612
91.0, -187500.02235174447, -187500.02235174447, 148046.46647530395, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.058, 0.018000000000000002, 0.976, 192.0, 1.0, 208.0, 0.0, 144.0, 30.0, 128.0, 0.0, 0.0, 0.0, 1.708990808617509E9, 0.0, 2024-02-26 18:40:08.617
92.0, -187500.02235174447, -187500.02235174447, 148021.27605930282, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.058, 0.018000000000000002, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70899080862049E9, 0.0, 2024-02-26 18:40:08.620
93.0, -187500.02235174447, -187500.02235174447, 147995.4374427125, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.058, 0.018000000000000002, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808624486E9, 0.0, 2024-02-26 18:40:08.624
94.0, -187500.02235174447, -187500.02235174447, 148000.91362010405, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.058, 0.018000000000000002, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808628505E9, 0.0, 2024-02-26 18:40:08.628
95.0, -187500.02235174447, -187500.02235174447, 148003.50642246086, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.058, 0.018000000000000002, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808632488E9, 0.0, 2024-02-26 18:40:08.632
96.0, -187500.02235174447, -187500.02235174447, 147983.85923908465, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.058, 0.018000000000000002, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808636493E9, 0.0, 2024-02-26 18:40:08.636
97.0, -187500.02235174447, -187500.02235174447, 147955.60663409313, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.058, 0.018000000000000002, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808640533E9, 0.0, 2024-02-26 18:40:08.640
98.0, -187500.02235174447, -187500.02235174447, 147958.28884342776, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.058, 0.018000000000000002, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808645529E9, 0.0, 2024-02-26 18:40:08.645
99.0, -187500.02235174447, -187500.02235174447, 147963.20622720793, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.058, 0.018000000000000002, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70899080864853E9, 0.0, 2024-02-26 18:40:08.648
100.0, -187500.02235174447, -187500.02235174447, 147946.5765293332, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.058, 0.018000000000000002, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808651528E9, 0.0, 2024-02-26 18:40:08.651
101.0, -187500.02235174447, -187500.02235174447, 147916.04404640725, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.014, 0.982, 192.0, 1.0, 176.0, 0.0, 112.0, 30.0, 176.0, 0.0, 0.0, 0.0, 1.70899080865653E9, 0.0, 2024-02-26 18:40:08.656
102.0, -187500.02235174447, -187500.02235174447, 147915.84288070715, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.014, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808660529E9, 0.0, 2024-02-26 18:40:08.660
103.0, -187500.02235174447, -187500.02235174447, 147921.0061336763, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.014, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808664542E9, 0.0, 2024-02-26 18:40:08.664
104.0, -187500.02235174447, -187500.02235174447, 147911.19371786044, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.014, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808668535E9, 0.0, 2024-02-26 18:40:08.668
105.0, -187500.02235174447, -187500.02235174447, 147878.89544712252, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.014, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808673542E9, 0.0, 2024-02-26 18:40:08.673
106.0, -187500.02235174447, -187500.02235174447, 147870.62530167407, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.014, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808676588E9, 0.0, 2024-02-26 18:40:08.676
107.0, -187500.02235174447, -187500.02235174447, 147879.2977785227, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.014, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808679573E9, 0.0, 2024-02-26 18:40:08.679
108.0, -187500.02235174447, -187500.02235174447, 147873.3522144976, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.014, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808684591E9, 0.0, 2024-02-26 18:40:08.684
109.0, -187500.02235174447, -187500.02235174447, 147842.21623447136, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.014, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808688582E9, 0.0, 2024-02-26 18:40:08.688
110.0, -187500.02235174447, -187500.02235174447, 147828.26874593124, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.014, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808692578E9, 0.0, 2024-02-26 18:40:08.692
111.0, -187500.02235174447, -187500.02235174447, 147839.10934199207, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.014, 0.98, 192.0, 1.0, 160.0, 0.0, 112.0, 30.0, 160.0, 0.0, 0.0, 0.0, 1.708990808696573E9, 0.0, 2024-02-26 18:40:08.696
112.0, -187500.02235174447, -187500.02235174447, 147836.62829835754, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.014, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808700586E9, 0.0, 2024-02-26 18:40:08.700
113.0, -187500.02235174447, -187500.02235174447, 147807.32516137662, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.014, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808703579E9, 0.0, 2024-02-26 18:40:08.703
114.0, -187500.02235174447, -187500.02235174447, 147787.6779780004, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.014, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808707588E9, 0.0, 2024-02-26 18:40:08.707
115.0, -187500.02235174447, -187500.02235174447, 147795.6799025154, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.014, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70899080871258E9, 0.0, 2024-02-26 18:40:08.712
116.0, -187500.02235174447, -187500.02235174447, 147795.8363647266, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.014, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808716611E9, 0.0, 2024-02-26 18:40:08.716
117.0, -187500.02235174447, -187500.02235174447, 147772.50114351526, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.014, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808720621E9, 0.0, 2024-02-26 18:40:08.720
118.0, -187500.02235174447, -187500.02235174447, 147746.19314029135, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.014, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808724631E9, 0.0, 2024-02-26 18:40:08.724
119.0, -187500.02235174447, -187500.02235174447, 147749.8364746376, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.014, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808727616E9, 0.0, 2024-02-26 18:40:08.727
120.0, -187500.02235174447, -187500.02235174447, 147753.7256781728, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.014, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808733624E9, 0.0, 2024-02-26 18:40:08.733
121.0, -187500.02235174447, -187500.02235174447, 147732.3127069846, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.01, 0.978, 192.0, 1.0, 176.0, 0.0, 80.0, 30.0, 144.0, 0.0, 0.0, 0.0, 1.708990808736636E9, 0.0, 2024-02-26 18:40:08.736
122.0, -187500.02235174447, -187500.02235174447, 147695.65584607792, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.01, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808740626E9, 0.0, 2024-02-26 18:40:08.740
123.0, -187500.02235174447, -187500.02235174447, 147704.39537815994, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.01, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808744628E9, 0.0, 2024-02-26 18:40:08.744
124.0, -187500.02235174447, -187500.02235174447, 147709.22335496228, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.01, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808748609E9, 0.0, 2024-02-26 18:40:08.748
125.0, -187500.02235174447, -187500.02235174447, 147693.82300303256, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.01, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70899080875265E9, 0.0, 2024-02-26 18:40:08.752
126.0, -187500.02235174447, -187500.02235174447, 147661.0553456611, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.01, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808755663E9, 0.0, 2024-02-26 18:40:08.755
127.0, -187500.02235174447, -187500.02235174447, 147658.9989851712, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.01, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808759668E9, 0.0, 2024-02-26 18:40:08.759
128.0, -187500.02235174447, -187500.02235174447, 147666.7550404972, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.01, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808763653E9, 0.0, 2024-02-26 18:40:08.763
129.0, -187500.02235174447, -187500.02235174447, 147655.22154035827, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.01, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808768655E9, 0.0, 2024-02-26 18:40:08.768
130.0, -187500.02235174447, -187500.02235174447, 147623.95144986527, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.01, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808772669E9, 0.0, 2024-02-26 18:40:08.772
131.0, -187500.02235174447, -187500.02235174447, 147615.7930631391, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.012, 0.986, 192.0, 1.0, 160.0, 0.0, 96.0, 30.0, 208.0, 0.0, 0.0, 0.0, 1.708990808776655E9, 0.0, 2024-02-26 18:40:08.776
132.0, -187500.02235174447, -187500.02235174447, 147626.25367954417, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.012, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808780652E9, 0.0, 2024-02-26 18:40:08.780
133.0, -187500.02235174447, -187500.02235174447, 147622.27506903114, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.012, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808783645E9, 0.0, 2024-02-26 18:40:08.783
134.0, -187500.02235174447, -187500.02235174447, 147594.2906849731, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.012, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808787698E9, 0.0, 2024-02-26 18:40:08.787
135.0, -187500.02235174447, -187500.02235174447, 147580.34319643298, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.012, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808791714E9, 0.0, 2024-02-26 18:40:08.791
136.0, -187500.02235174447, -187500.02235174447, 147591.40730993837, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.012, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808796681E9, 0.0, 2024-02-26 18:40:08.796
137.0, -187500.02235174447, -187500.02235174447, 147589.6415221264, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.012, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808800715E9, 0.0, 2024-02-26 18:40:08.800
138.0, -187500.02235174447, -187500.02235174447, 147563.22176018023, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.012, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808804734E9, 0.0, 2024-02-26 18:40:08.804
139.0, -187500.02235174447, -187500.02235174447, 147544.3792396044, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.012, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808807718E9, 0.0, 2024-02-26 18:40:08.807
140.0, -187500.02235174447, -187500.02235174447, 147556.78445777707, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.01, 0.98, 192.0, 1.0, 144.0, 0.0, 80.0, 30.0, 160.0, 0.0, 0.0, 0.0, 1.708990808811714E9, 0.0, 2024-02-26 18:40:08.811
141.0, -187500.02235174447, -187500.02235174447, 147560.00310897865, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.01, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808815725E9, 0.0, 2024-02-26 18:40:08.815
142.0, -187500.02235174447, -187500.02235174447, 147540.24416688015, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.01, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7089908088197E9, 0.0, 2024-02-26 18:40:08.819
143.0, -187500.02235174447, -187500.02235174447, 147515.1655096013, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.01, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808824708E9, 0.0, 2024-02-26 18:40:08.824
144.0, -187500.02235174447, -187500.02235174447, 147522.34041957147, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.01, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808828737E9, 0.0, 2024-02-26 18:40:08.828
145.0, -187500.02235174447, -187500.02235174447, 147528.35303882993, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.01, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808832737E9, 0.0, 2024-02-26 18:40:08.832
146.0, -187500.02235174447, -187500.02235174447, 147510.9633816437, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.01, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808835751E9, 0.0, 2024-02-26 18:40:08.835
147.0, -187500.02235174447, -187500.02235174447, 147483.04605281903, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.01, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808839743E9, 0.0, 2024-02-26 18:40:08.839
148.0, -187500.02235174447, -187500.02235174447, 147488.1646022993, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.01, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808843754E9, 0.0, 2024-02-26 18:40:08.843
149.0, -187500.02235174447, -187500.02235174447, 147495.65243669183, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.01, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808847739E9, 0.0, 2024-02-26 18:40:08.847
150.0, -187500.02235174447, -187500.02235174447, 147483.00134933012, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.012, 0.976, 192.0, 1.0, 176.0, 0.0, 96.0, 30.0, 128.0, 0.0, 0.0, 0.0, 1.708990808852738E9, 0.0, 2024-02-26 18:40:08.852
151.0, -187500.02235174447, -187500.02235174447, 147449.71960183617, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.012, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808856734E9, 0.0, 2024-02-26 18:40:08.856
152.0, -187500.02235174447, -187500.02235174447, 147445.9421570232, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.012, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808860745E9, 0.0, 2024-02-26 18:40:08.860
153.0, -187500.02235174447, -187500.02235174447, 147455.88868330582, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.012, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808863789E9, 0.0, 2024-02-26 18:40:08.863
154.0, -187500.02235174447, -187500.02235174447, 147446.3891919123, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.012, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808867774E9, 0.0, 2024-02-26 18:40:08.867
155.0, -187500.02235174447, -187500.02235174447, 147412.302781618, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.012, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70899080887178E9, 0.0, 2024-02-26 18:40:08.871
156.0, -187500.02235174447, -187500.02235174447, 147402.06568265744, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.012, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808875798E9, 0.0, 2024-02-26 18:40:08.875
157.0, -187500.02235174447, -187500.02235174447, 147411.98985719561, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.012, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808880783E9, 0.0, 2024-02-26 18:40:08.880
158.0, -187500.02235174447, -187500.02235174447, 147409.17353739424, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.012, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808884793E9, 0.0, 2024-02-26 18:40:08.884
159.0, -187500.02235174447, -187500.02235174447, 147382.95494114817, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.054, 0.012, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990808888777E9, 0.0, 2024-02-26 18:40:08.888
